Column1;Column2;Column3;Column4;Column5;Column6;Column7
51.10;Amours d’Alzidor et de Charisée;BARET, Paul;;;;
51.11;Le tombeau philosophique;BASTIDE, Jean-François de;;;;
51.12;Rézéda;BELIARD, François;;;;
51.13;Mémoires historiques;BODIN DE BOISMORTIER, Suzanne;;;;
51.14;Les filles femmes et les femmes filles;BOISSY, Louis de;;;;
51.15;La fortune;BOUREAU-DESLANDES, André-François;;;;
51.20;Aventures de Londres;DANET, abbé Etienne-Jean;;;;
51.21;Les plaisirs secrets d’Angélique;DELRUE, abbé;;;;
51.22;Mémoires;DUCLOS, Charles Pinot;;;;
51.23;La mère marâtre;DUFOUR, P.;;;;
51.24;La toilette du philosophe;ESTÈVE, Pierre;;;;
51.25;Le triomphe de l’amitié;FALQUES, Marianne-Agnès;;;;
51.27;Mémoires de Cécile;GUICHARD, Eléonore;;;;
51.3;Les heureux événements;;;;;
51.31;Lettres siamoises;LANDON, Jean-Joseph;;;;
51.32;Mémoires de Versorand;LA SOLLE, Henri-François de;;;;
51.33;Blancherose;LUBERT, mademoiselle de;;;;
51.34;Les hauts faits d’Esplandian;LUBERT, mademoiselle de;;;;
51.35;Chimoctu;MAILHOL, Gabriel;;;;
51.36;Le petit-maitre philosophe;MAINVILLIERS, Genu Soalhat, chevalier de;;;;
51.37;Les avis d’un père à son fils;MARCHAND, Jean-Henri;;;;
51.38;Voyage d’Alcimédon;MARTIGNY, comte de;;;;
51.39;Zoroastre;MÉHÉGAN, Guillaume-Alexandre, chevalier de;;;;
51.4;Histoire admirable du Juif errant;;;;;
51.41;Histoire des passions;TOUSSAINT, François-Vincent;;;;
51.42;Histoire de la félicité;VOISENON, Claude-Henri de Fusée, abbé de;;;;
51.5;Histoire de Camouflet;;;;;
51.7;Vénus à confesse;;;;;
51.8;Zeczeczeb;;;;;
51.9;Le bal de Venise;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
52.11;Le faux oracle et l’Illusion d’un instant;BASTIDE, Jean-François de;;;;
52.12;Lettres d’amour du chevalier de ***;BASTIDE, Jean-François de;;;;
52.13;Les ressources de l’amour;BASTIDE, Jean-François de;;;;
52.14;Histoire d’Ema;BISSY, Claude de Thyard, comte de;;;;
52.15;Le Mexique conquis;BOESNIER;;;;
52.16;Le mot et la chose;CAMPAN, Dominique;;;;
52.17;Cela est singulier;CHEVRIER, François-Antoine;;;;
52.18;Ma-gakou;CHEVRIER, François-Antoine;;;;
52.19;Minakalis;CHEVRIER, François-Antoine;;;;
52.2;Les dégoûts du plaisir;;;;;
52.23;Mémoires de monsieur de Berval;FYOT DE LA MARCHE, Jean-Philippe;;;;
52.26;La laideur aimable;LA PLACE, Pierre-Antoine de;;;;
52.27;Anecdotes de la cour de Bonhommie;LA SOLLE, Henri-François de;;;;
52.28;Cornichon et Toupette;LUBERT, mademoiselle de;;;;
52.29;Mourat et Turquia;LUBERT, mademoiselle de;;;;
52.3;La double marotte;;;;;
52.31;Aventures d’Ulysse dans l’isle d’Aeaea;MAMIN;;;;
52.32;L’isle de France;MARCHADIER, abbé;;;;
52.33;Virginie;MARIN, le père Michel-Ange;;;;
52.35;Opuscule d’un célèbre auteur égyptien;MOUHY, Charles de Fieux, chevalier de;;;;
52.36;Le plaisir et la volupté;PUISIEUX, Madeleine d’Arsant, madame de;;;;
52.4;Gui Gui;;;;;
52.40;La folle sensée;TSCHUDY, Thédore-Henri, baron de;;;;
52.41;Le beau-frère supposé;VILLENEUVE, Gabrielle-Suzanne Barbot de;;;;
52.42;L’infortuné Français;VILLIERS, P. de;;;;
52.43;Le Micromégas ;VOLTAIRE, François-Marie Arouet de;;;;
52.7;Mémoires de madame de ***;;;;;
52.9;Saroutaki et Alibek;;;;;
53.1;L’école des filles;;;;;
53.10;Mémoires d’une honnête femme;CHEVRIER, François-Antoine;;;;
53.11;Le quart d’heure d’une jolie femme;CHEVRIER, François-Antoine;;;;
53.12;L’oracle de Cithère;CHICANEAU DE NEUVILLE, Didier-Pierre;;;;
53.14;Abbassai;FALQUES, Marianne-Agnès;;;;
53.15;Contes du sérail traduits du turc;FALQUES, Marianne-Agnès;;;;
53.17;Le voyage de Mantes;GIMAT DE BONNEVAL, Jean-Baptiste;;;;
53.18;Le petit prophète de Boehmischbroda;GRIMM, Friedrich Melchior, baron;;;;
53.19;La Christiade;LABAUME-DESDOSSAT, abbé Jacques-François de;;;;
53.22;Lettres de Julie à Ovide;LEZAY-MARNÉZIA, Charlotte-Antoinette de Bressay, marquise de;;;;
53.23;La nouvelle du jour;MAILHOL, Gabriel;;;;
53.24;Le soldat parvenu;MAUVILLON, Eléazar de;;;;
53.26;Naufrage des isles flottantes;MORELLY;;;;
53.27;Les délices du sentiment;MOUHY, Charles de Fieux, chevalier de;;;;
53.28;Lettres du commandeur de ***;MOUHY, Charles de Fieux, chevalier de;;;;
53.30;Mémoires d’un honnête homme;PRÉVOST, abbé Antoine-François;;;;
53.31;L’éducation du marquis de ***;PUISIEUX, Madeleine d’Arsant, madame de;;;;
53.33;Amilec;TIPHAIGNE DE LA ROCHE, Charles-François;;;;
53.34;La jardinière de Vincennes;VILLENEUVE, Gabrielle-Suzanne Barbot de;;;;
53.4;Les têtes folles;BASTIDE, Jean-François de;;;;
53.5;La trentaine de Cithère;BASTIDE, Jean-François de;;;;
53.7;Roman oriental;BLANES, Henri-Barthélemy;;;;
53.8;Le monde joué;BOUDIER DE VILLEMERT, Pierre-Joseph;;;;
53.9;La baronne de Saint Clair;CHEVRIER, François-Antoine;;;;
54.1;L’amour-propre sacrifié;;;;;
54.10;Le grelot;BARET, Paul;;;;
54.13;Ah! quel conte!;CRÉBILLON, Claude-Prosper Jolyot de;;;;
54.14;Histoire de Ruspia;DU HAUTCHAMP;;;;
54.16;Carmentière;GIRONNET;;;;
54.19;Histoire secrette du prophète des Turcs;LANCELIN;;;;
54.2;Histoire de mademoiselle Brion;;;;;
54.20;Thoms (sic) Kenbrook.;LA PLACE, Pierre-Antoine de;;;;
54.22;Abdeker;LE CAMUS, Antoine;;;;
54.23;Civan, roi de Bungo;LEPRINCE DE BEAUMONT, madame Marie;;;;
54.24;Mémoires de Justine;MAGNY, Jean-Baptiste-Michel;;;;
54.27;L’ami de la fortune;MAUBERT DE GOUVEST, Jean-Henri;;;;
54.27bis;L’école du gentilhomme ;MAUBERT DE GOUVEST, Jean-Henri;;;;
54.28;L’illustre païsan;MAUBERT DE GOUVEST, Jean-Henri;;;;
54.29;Les femmes;MERAY, chevalier de;;;;
54.3;L’inconstant puni par l’inconstance;;;;;
54.30;Mémoires du marquis de Bénavidès;MOUHY, Charles de Fieux, chevalier de;;;;
54.31;Mirza et Fatmé;SAURIN, Bernard-Joseph;;;;
54.33;Amilec;TIPHAIGNE DE LA ROCHE, Charles-François;;;;
54.34;Le juge prévenu;VILLENEUVE, Gabrielle-Suzanne Barbot de;;;;
54.4;Mirélis et Zinzênie;;;;;
54.5;La vengeance naturelle;;;;;
54.8;Le palais du silence;ARCQ, Philippe-Auguste de Sainte-Foix, chevalier d’;;;;
54.9;Le roman du jour;ARCQ, Philippe-Auguste de Sainte-Foix, chevalier d’;;;;
55.1;Les délices du jour;;;;;
55.10;La vie voluptueuse;;;;;
55.11;Le vis-à-vis et la désobligeante;;;;;
55.12;Voyages curieux d’un Philadelphe;;;;;
55.14;L’être pensant;BASTIDE, Jean-François de;;;;
55.15;Les amans philosophes;BROHON, Jacqueline-Aimée;;;;
55.16;La nuit et le moment;CRÉBILLON, Claude-Prosper Jolyot de;;;;
55.17;Histoire et aventures de milord Pet;DUCLOS, Charles Pinot;;;;
55.18;Le miroir des princesses orientales;FAGNAN, Marie-Antoinette;;;;
55.19;Les préjugés trop bravés et trop suivis ;FALQUES, Marianne-Agnès;;;;
55.20;Mémoires du chevalier d’Erban;GANIFEY;;;;
55.22;Mémoires du comte de Baneston;GUILLOT DE LA CHASSAGNE, abbé Ignace-Vincent;;;;
55.23;La baguette mystérieuse;GUYS, Jean-Baptiste;;;;
55.24;Confession générale du chevalier de Wilfort;HUBERT (d’Orléans);;;;
55.26;Les erreurs de l’amour et de la vanité;LIEBAUT;;;;
55.27;Voyage au labyrinthe du Jardin du Roi;LINGUET, Simon-Nicolas-Henri;;;;
55.28;Léonille;LUBERT, mademoiselle de;;;;
55.29;Le cabriolet;MAILHOL, Gabriel;;;;
55.3.;Le faux ravisseur;;;;;
55.30;Zélindor et Zaïre;MARCILLY, Laurent;;;;
55.31;La brochure à la mode;MARESCOT, Michel;;;;
55.32;Origine des cabriolets;MARESCOT, Michel;;;;
55.34;Le triomphe de l’amour;MICHEL (de Saint-Sauveur-le-Vicomte);;;;
55.35;L’amante anonyme;MOUHY, Charles de Fieux, chevalier de;;;;
55.36;Le financier;MOUHY, Charles de Fieux, chevalier de;;;;
55.37;Les égarements de Julie;PERRIN, Jacques-Antoine-René;;;;
55.38;Zamor et Almanzine;PUISIEUX, Madeleine d’Arsant, madame de;;;;
55.39;Histoire de Louis Mandrin;REGLEY, abbé;;;;
55.4;La femme malconseillée et le mari prudent;;;;;
55.41;Les faux pas;ROUSSEAU, Pierre (de Toulouse);;;;
55.5;L’infortuné Provençal;;;;;
55.6;Lettres amoureures (sic);;;;;
55.8;Le mari mécontent de sa femme;;;;;
55.9;Mémoires de M. de M***;;;;;
56.1;L’étoile heureuse;;;;;
56.10;L’heureuse victime;DESBIEFS, Louis;;;;
56.11;Nine;DESBIEFS, Louis;;;;
56.12;Sophie;DESBIEFS, Louis;;;;
56.14;La princesse de Gonsague;DU TERRAIL, Joseph;;;;
56.16;Les aventures portugaises;JORE, Claude-François;;;;
56.19;Magasin des enfans;LEPRINCE DE BEAUMONT, madame Marie;;;;
56.2;Le frère questeur;;;;;
56.21;Les spectacles nocturnes;MAGNY, Jean-Baptiste-Michel;;;;
56.23;Histoire de la marquise de Terville;MÉHÉGAN, Guillaume-Alexandre, chevalier de;;;;
56.24;Lettres d’Aspasie;MÉHÉGAN, Guillaume-Alexandre, chevalier de;;;;
56.25;L’empire des passions;PERRIN, Jacques-Antoine-René;;;;
56.3;Histoire de Nicolas I;;;;;
56.30;Le temps perdu;THOREL DE CAMPIGNEULLES, Charles-Claude-Florent de;;;;
56.31;Mémoires de Lucile;VAREILLES-SOMMIÈRES, Auguste-Jean-François-Antoine de Labroue, baron de;;;;
56.4;Le moine galant;;;;;
56.5;Nouvelle brochure;;;;;
56.7;La poissardiana;CAILLEAU, André-Charles;;;;
56.8;Madame la comtesse de Montglas;CARNÉ, de;;;;
56.9;L’amant salamandre;COINTREAU;;;;
57.1;Histoire d’un peuple nouveau;;;;;
57.10;Histoire des Cacouacs;MOREAU, Jacob-Nicolas;;;;
57.12;Lettres de mistriss Fanni Butlerd;RICCOBONI, Marie-Jeanne Laboras de Mézières, madame;;;;
57.14;Le danger des passions;THIBOUVILLE, Henri de Lambert d’Herbigny, marquis de;;;;
57.15;L’école de l’amitié;THIBOUVILLE, Henri de Lambert d’Herbigny, marquis de;;;;
57.16;Poliergie;VATTEL, Emerich de;;;;
57.17;Mémoires de mesdemoiselles de Marsange ;VILLENEUVE, Gabrielle-Suzanne Barbot de;;;;
57.2;Le siège de Mahon;;;;;
57.3;Mademoiselle Javotte;BARET, Paul;;;;
57.9;Lettres galantes et morales;MOISSY, Alexandre-Guillaume Mouslier de;;;;
58.1;Conte phrygien;;;;;
58.12;La dernière guerre des bêtes;FALQUES, Marianne-Agnès;;;;
58.13;Lettres parisiennes;JACQUIN, abbé Armand-Pierre;;;;
58.15;Mes fragments;LAMBERG, Maximilien, Graf von;;;;
58.17;Histoire de M. le marquis de Cressy;RICCOBONI, Marie-Jeanne Laboras de Mézières, madame;;;;
58.18;La reine Fantasque;ROUSSEAU, Jean-Jacques;;;;
58.19;Mémoires de monsieur de Bordeaux;SANDRAS DE COURTILZ, Catien de;;;;
58.2;Delphinie;;;;;
58.20;Mémoires de Schach-Tamas II;TALLEMAND, abbé;;;;
58.3;Les frivolités galantes;;;;;
58.4;Histoire de Julie;;;;;
58.5;Voyage dans les espaces;ABBES DE CABREROLES, d’;;;;
58.7;Les aventures de Victoire Ponty;BASTIDE, Jean-François de;;;;
58.8;Les pensées errantes;BENOUVILLE, madame de;;;;
58.9;L’univers perdu et reconquis par l’amour;CARNÉ, de;;;;
59.1;La Champenoise;;;;;
59.10;Le livre d’airain;BRICAIRE DE LA DIXMERIE, Nicolas;;;;
59.12;Madame la marquise de Pompadour;FALQUES, Marianne-Agnès;;;;
59.13;Le mage de Chica;GRAILLARD DE GRAVILLE, Barthélemy-Claude;;;;
59.17;Lettres curieuses, instructives & amusantes;LEPRINCE DE BEAUMONT, madame Marie;;;;
59.18;Joujou de nouvelle façon;LOS RIOS, Charlotte-Marie;;;;
59.19;Mon radotage et celui des autres;MARCHAND, Jean-Henri;;;;
59.22;Lettres de milady Juliette Catesby;RICCOBONI, Marie-Jeanne Laboras de Mézières, madame;;;;
59.23;L’espion;SAINT-FLOUR;;;;
59.24;Bigarrures philosophiques;TIPHAIGNE DE LA ROCHE, Charles-François;;;;
59.25;Candide;VOLTAIRE, François-Marie Arouet de;;;;
59.26;Le Jésuite Bertier;VOLTAIRE, François-Marie Arouet de;;;;
59.27;Les femmes de mérite;YON, le chevalier;;;;
59.5;Origine du rouge que portent les dames;;;;;
59.7;Callophile;BARTHEZ (avocat);;;;
59.8;Mes principes;BENOIST, Françoise-Albine Puzin de La Martinière, madame;;;;
59.9;L’isle taciturne et l’isle enjouée;BRICAIRE DE LA DIXMERIE, Nicolas;;;;
60.1;Conseil de lanternes;;;;;
60.10;Les amours de Carite et de Polydore;BARTHÉLEMY, abbé Jean-Jacques;;;;
60.11;Œuvres mêlées;BEAUMER, madame de;;;;
60.14;Relation de Phihihu;FRÉDÉRIC II, le Grand, roi de Prusse;;;;
60.15;Les céramiques;GALTIER, Jean-Louis, dit Galtier de Saint-Symphorien;;;;
60.18;Anecdotes galantes;HACOT, Joseph;;;;
60.2;Lettres sylphiques;;;;;
60.20;Mémoires de niiledi B …;LA GUESNERIE, Charlotte-Marie-Anne Charbonnier de;;;;
60.21;Daïra;LA POPELINIÈRE, Alexandre-Jean-Joseph Le Riche de;;;;
60.23;Magasin des adolescentes;LEPRINCE DE BEAUMONT, madame Marie;;;;
60.24;Les sauvages de l’Europe;LESUIRE, Robert-Martin;;;;
60.25;Testament histori-morali-politique;MARCHAND, Jean-Henri;;;;
60.28;Le monde moral;PRÉVOST, abbé Antoine-François;;;;
60.29;Le cosmopolite;RABELLEAU;;;;
60.3;Méridor;;;;;
60.30;Anecdotes morales sur la fatuité;THOREL DE CAMPIGNEULLES, Charles-Claude-Florent de;;;;
60.31;Candide;THOREL DE CAMPIGNEULLES, Charles-Claude-Florent de;;;;
60.32;Giphantie;TIPHAIGNE DE LA ROCHE, Charles-François;;;;
60.33;Tant mieux pour elle;VOISENON, Claude-Henri de Fusée, abbé de;;;;
60.34;Jésuite Bertier;VOLTAIRE, François-Marie Arouet de;;;;
60.4;Nouvelles amoureuses;;;;;
60.5;Le père honoré;;;;;
60.6;Le rhume à la mode;;;;;
60.7;Tant pis pour elles, tant pis pour eux;;;;;
61.11;Agnez de Saint Amour;MARIN, le père Michel-Ange;;;;
61.12;Contes moraux;MARMONTEL, Jean-François;;;;
61.13;La raison du temps;MERAY, chevalier de;;;;
61.15;La petite-nièce d’Eschyle;NEUFVILLE DE BRUNABOIS-MONTADOR, chevalier Jean-Florent-Joseph de;;;;
61.17;Les aventures de Periphas;PUGET DE SAINT-PIERRE;;;;
61.18;Lettres de deux amans;ROUSSEAU, Jean-Jacques;;;;
61.19;Les amours de Mirtil;SACY, Claude-Louis-Michel de;;;;
61.2;Les Capucins sans barbe;;;;;
61.22;Mémoires d’un Frivolité ;TACONNET, Toussaint-Gaspard;;;;
61.25;Le voyageur philosophe;VILLENEUVE DE LISTONAY;;;;
61.26;Seconde suite de mélanges;VOLTAIRE, François-Marie Arouet de;;;;
61.3;Le philosophe sérieux;;;;;
61.6;La reine de Golconde;BOUFFLERS, Stanislas-Jean, marquis de;;;;
61.8;Honny soit qui mal y pense;JULLIEN, Jean-Auguste, dit Desboulmiers;;;;
61.9;Mémoires du comte de Guine par M***;LE BLANC DE GUILLET, Antoine Blanc, dit;;;;
62.1;La blondine;;;;;
62.10;Les amusemens des dames de B***;CHEVRIER, François-Antoine;;;;
62.11;Le colporteur;CHEVRIER, François-Antoine;;;;
62.13;Suite de l’histoire du chevalier des Grieux;COURCELLES;;;;
62.14;Floricourt;DORAT, Claude-Joseph;;;;
62.15;Les Zelindiens;FALQUES, Marianne-Agnès;;;;
62.2;La force du tempérament;;;;;
62.20;Lettres et mémoires;HUERNE DE LA MOTHE, François-Charles;;;;
62.21;Les promenades et rendez-vous;HUERNE DE LA MOTHE, François-Charles;;;;
62.22;Les soirées du Palais-Royal;JULLIEN, Jean-Auguste, dit Desboulmiers;;;;
62.23;Les succès d’un fat;KÉRAUO, Marie-Françoise Abeille, madame de;;;;
62.27;La Farfalla;MARIN, le père Michel-Ange;;;;
62.28;Théodule;MARIN, le père Michel-Ange;;;;
62.3;Lettres de Bendé à Monreset;;;;;
62.30;Alzarac;PUISIEUX, Madeleine d’Arsant, madame de;;;;
62.32;La paysanne philosophe;ROBERT, Marie-Anne de Roumier, madame;;;;
62.33;Émile;ROUSSEAU, Jean-Jacques;;;;
62.36;Le Jésuite misopogon séraphique;TAUPIN D’ORVAL, Jean-Louis-Claude;;;;
62.37;Les usages;TRESSAC DE VERGY, Pierre-Henri;;;;
62.38;Rousseau;VINCENT, Jean-Louis;;;;
62.4;Lettres de mademoiselle de Jussy;;;;;
62.5;Lettres galantes;;;;;
62.6;Le Pythagore moderne;;;;;
62.7;Rêve d’un Aristarque moderne;;;;;
62.9;La petite maison;BASTIDE, Jean-François de;;;;
63.1;Les botaniques;;;;;
63.10;Nouvelles monacales;;;;;
63.11;Le pauvre diable provincial;;;;;
63.12;Philochore et Agathon;;;;;
63.14;La religieuse en chemise;;;;;
63.16;Zaîde;;;;;
63.17;Contes de monsieur de Bastide;BASTIDE, Jean-François de;;;;
63.18;L’élève de la nature;BEAURIEU, Gaspard Guillard de;;;;
63.19;Ollivier;CAZOTTE, Jacques;;;;
63.2;Confidences à une amie;;;;;
63.21;Le noble;CHARRIÈRE, Isabelle-Agnès-Elisabeth van Tuyll van Serooskerken van Zuylen, dame de;;;;
63.23;L’enfant trouvé;CONTANT D’ORVILLE, André-Guillaume;;;;
63.25;Le hazard du coin du feu;CRÉBILLON, Claude-Prosper Jolyot de;;;;
63.26;L’ Arretin;DULAURENS, abbé Henri-Joseph L’Arrétin;;;;
63.3;Les deux cousines;;;;;
63.30;L’optique;GUÉRINEAU DE SAINT-PÉRAVI, Jean-Nicolas-Marcellin;;;;
63.32;L’enfantement de Jupiter;HUERNE DE LA MOTHE, François-Charles;;;;
63.33;Mémoires du chevalier Berville;LECH;;;;
63.38;Henriette de Marconne;PERRIN, Jacques-Antoine-René;;;;
63.39;La voix de la nature;ROBERT, Marie-Anne de Roumier, madame;;;;
63.4;Histoire anglaise de milord Feld;;;;;
63.40;Le danger des liaisons;SAINT-AUBIN, madame Mézières du Crest, baronne d’Andlau, marquise de;;;;
63.41;L’amour éprouvé par la mort;THIROUX D’ARCONVILLE, Marie-Geneviève-Charlotte Darius, madame;;;;
63.42;Le nouvel Abailard;THOREL DE CAMPIGNEULLES, Charles-Claude-Florent de;;;;
63.5;Histoire des diables modernes;;;;;
63.6;Histoire de Zulime;;;;;
63.7;Lettres d’un citoyen de Genève;;;;;
63.8;Lettres trouvées;;;;;
63.9;La marquise de Pompadour ;;;;;
64.1;Adélaïde;;;;;
64.10;Histoire de Mlle Laure;;;;;
64.11;Les loisirs et amusemens de ma solitude;;;;;
64.12;Oeuvres diverses de Monsieur P*** de F.;;;;;
64.13;La tête de mort et le masque d’argent...;;;;;
64.14;Fanni;ARNAUD, François-Thomas-Marie de Baculard d’;;;;
64.2;L’amant auteur et malheureux;;;;;
64.20;Mémoires d’Azéma;CONTANT D’ORVILLE, André-Guillaume;;;;
64.21;L’humanité récompensée par l’amour;DIGARD DE KERGUETTE, Jean;;;;
64.22;Nouveau recueil de pièces;DUMONT, madame, née Lutel;;;;
