				P31	P59	P65	FR	EN	DE						P25	P2	P2RP14
Mondelis	Mondelis	Mondelis					Mondelis	Mondelis	Mondelis	NER							
Mortagne	Mortagne	Mortagne					Mortagne	Mortagne	Mortagne	NER							
Nassès	Nassès	Nassès					Nassès	Nassès	Nassès	NER							
Némorin	Némorin	Némorin					Némorin	Némorin	Némorin	NER							
Nouronihar	Nouronihar	Nouronihar					Nouronihar	Nouronihar	Nouronihar	NER							
Paquans	Paquans	Paquans					Paquans	Paquans	Paquans	NER							
Periphas	Periphas	Periphas					Periphas	Periphas	Periphas	NER							
Pizarre	Pizarre	Pizarre					Pizarre	Pizarre	Pizarre	NER							
Saint-Flour	Saint-Flour	Saint-Flour					Saint-Flour	Saint-Flour	Saint-Flour	NER							
Saint-Silvain	Saint-Silvain	Saint-Silvain					Saint-Silvain	Saint-Silvain	Saint-Silvain	NER							
Schah-Baham	Schah-Baham	Schah-Baham					Schah-Baham	Schah-Baham	Schah-Baham	NER							
S-Firmin	S-Firmin	S-Firmin					S-Firmin	S-Firmin	S-Firmin	NER							
Sydney	Sydney	Sydney					Sydney	Sydney	Sydney	NER							
Trénel	Trénel	Trénel					Trénel	Trénel	Trénel	NER							
Verglan	Verglan	Verglan					Verglan	Verglan	Verglan	NER							
Vernol	Vernol	Vernol					Vernol	Vernol	Vernol	NER							
			Q1055	https://www.wikidata.org/wiki/Q1055		53.55,10	Hambourg	Hamburg	Hamburg	BGRF							
			Q1067799	https://www.wikidata.org/wiki/Q1067799		45.322222222222,5.3547222222222	Saint-Geoirs	Saint-Geoirs	Saint-Geoirs	BGRF							
			Q107338	https://www.wikidata.org/wiki/Q107338		35.516666666667,12.583333333333	Lampedusa	Lampedusa	Lampedusa	BGRF							
			Q1081469	https://www.wikidata.org/wiki/Q1081469		45.123333333333,-0.04	La Barde	La Barde	La Barde	BGRF							
			Q1163694	https://www.wikidata.org/wiki/Q1163694		47.808333333333,-0.59555555555556	Châtelain	Châtelain	Châtelain	BGRF							
			Q12060804	https://www.wikidata.org/wiki/Q12060804		-20.2,57.5	Isle de France, Île de France	Isle de France (Mauritius)	Isle de France	BGRF							
			Q1229422	https://www.wikidata.org/wiki/Q1229422		40.343889,26.683611	Lampsaque	Lampsacus	Lampsakos	BGRF							
			Q12792	https://www.wikidata.org/wiki/Q12792		44,5.1666666666667	Vaucluse	Vaucluse	Département Vaucluse	BGRF							
			Q129003	https://www.wikidata.org/wiki/Q129003		-43,67	Terres australes et antarctiques françaises	French Southern and Antarctic Lands	Französische Süd- und Antarktisgebiete	BGRF							
			Q1352	https://www.wikidata.org/wiki/Q1352		13.0825,80.275	Chennai	Chennai	Chennai	BGRF							
			Q13666	https://www.wikidata.org/wiki/Q13666		38.19361111111111,15.554166666666667	Messine	Messina	Messina	BGRF							
			Q1476	https://www.wikidata.org/wiki/Q1476		48.004166666667,0.19694444444444	Le Mans	Le Mans	Le Mans	BGRF							
			Q155	https://www.wikidata.org/wiki/Q155		-14,-53	Brésil	Brazil	Brasilien	BGRF							
			Q15979	https://www.wikidata.org/wiki/Q15979		48.571111111111,7.8088888888889	Kehl	Kehl	Kehl	BGRF							
			Q16017	https://www.wikidata.org/wiki/Q16017		49.249444444444,7.3608333333333	Deux-Ponts	Zweibrücken	Zweibrücken	BGRF							
			Q170054	https://www.wikidata.org/wiki/Q170054		37.508333,22.375	Arcadie	Arcadia Prefecture	Arkadien	BGRF							
			Q1731	https://www.wikidata.org/wiki/Q1731		51.05,13.74	Dresde	Dresden	Dresden	BGRF							
			Q1733	https://www.wikidata.org/wiki/Q1733		52.13166666666667,11.639166666666666	Magdebourg	Magdeburg	Magdeburg	BGRF							
			Q1741475	https://www.wikidata.org/wiki/Q1741475		-8.98173,39.51722	Kilwa Kisiwani	Kilwa Kisiwani	Kilwa Kisiwani	BGRF							
			Q175	https://www.wikidata.org/wiki/Q175		-21.829722222222,-49.2075	São Paulo	São Paulo	São Paulo	BGRF							
			Q181397	https://www.wikidata.org/wiki/Q181397		48.561666666667,0.10333333333333	Le Bouillon	Le Bouillon	Le Bouillon	BGRF							
			Q184371	https://www.wikidata.org/wiki/Q184371		49.701944444444,4.9402777777778	Sedan	Sedan	Sedan	BGRF							
			Q18493435	https://www.wikidata.org/wiki/Q18493435		42.77405,12.54897	Piemonte	Piemonte		BGRF							
			Q190827	https://www.wikidata.org/wiki/Q190827		46.951111111111,4.2986111111111	Autun	Autun	Autun	BGRF							
			Q192901	https://www.wikidata.org/wiki/Q192901		44.6275,3.235	Le Buisson	Le Buisson	Le Buisson	BGRF							
			Q193896	https://www.wikidata.org/wiki/Q193896		35.883333333333,14.45	Malte	Malta	Malta	BGRF							
			Q201582	https://www.wikidata.org/wiki/Q201582		40,20.75	Pinde	Pindus	Pindos	BGRF							
			Q20306962	https://www.wikidata.org/wiki/Q20306962		16.938611111111,43.762777777778		Samarah		BGRF							
			Q203529	https://www.wikidata.org/wiki/Q203529		46.674444444444,5.5538888888889	Lons-le-Saunier	Lons-le-Saunier	Lons-le-Saunier	BGRF							
			Q207620	https://www.wikidata.org/wiki/Q207620		48.959444444444,2.8877777777778	Meaux	Meaux	Meaux	BGRF							
			Q208793	https://www.wikidata.org/wiki/Q208793		50.748333333333,2.2608333333333	Saint-Omer	Saint-Omer	Saint-Omer	BGRF							
			Q208794	https://www.wikidata.org/wiki/Q208794		48.589444444444,6.5016666666667	Lunéville	Lunéville	Lunéville	BGRF							
			Q210087	https://www.wikidata.org/wiki/Q210087		37.433333333333,24.916666666667	Ermoúpoli	Ermoupolis	Ermoupoli	BGRF							
			Q2145	https://www.wikidata.org/wiki/Q2145		46.816111,-71.224167	Québec	Quebec City	Québec	BGRF							
			Q217159	https://www.wikidata.org/wiki/Q217159		48.171944444444,2.2519444444444	Pithiviers	Pithiviers	Pithiviers	BGRF							
			Q22036	https://www.wikidata.org/wiki/Q22036		48.965833333333,6.5794444444444	Suisse	Suisse	Suisse	BGRF							
			Q220583	https://www.wikidata.org/wiki/Q220583		39.716666666667,16.493888888889	Sybaris	Sybaris	Sybaris	BGRF							
			Q22690	https://www.wikidata.org/wiki/Q22690		49.119722222222,6.1769444444444	Metz	Metz	Metz	BGRF							
			Q23436	https://www.wikidata.org/wiki/Q23436		55.95,-3.1988888888889	Édimbourg	Edinburgh	Edinburgh	BGRF							
			Q26219948	https://www.wikidata.org/wiki/Q26219948			Indes	Indies		BGRF							
			Q2683	https://www.wikidata.org/wiki/Q2683		44.801472222222,10.328	Parme	Parma	Parma	BGRF							
			Q2749	https://www.wikidata.org/wiki/Q2749		48.371666666667,10.898333333333	Augsbourg	Augsburg	Augsburg	BGRF							
			Q2773	https://www.wikidata.org/wiki/Q2773		52.269166666667,10.521111111111	Brunswick	Brunswick	Braunschweig	BGRF							
			Q28520	https://www.wikidata.org/wiki/Q28520		50.105277777778,1.8352777777778	Abbeville	Abbeville	Abbeville	BGRF							
			Q2861	https://www.wikidata.org/wiki/Q2861		54.083333333333,12.133333333333	Rostock	Rostock	Rostock	BGRF							
			Q2865	https://www.wikidata.org/wiki/Q2865		51.315777777778,9.4979166666667	Cassel	Kassel	Kassel	BGRF							
			Q2878990	https://www.wikidata.org/wiki/Q2878990		43.5826,1.411	Bagatelle	Toulouse Bagatelle		BGRF							
			Q29303	https://www.wikidata.org/wiki/Q29303		51.278333333333,1.0775	Canterbury	Canterbury	Canterbury	BGRF							
			Q3012	https://www.wikidata.org/wiki/Q3012		48.39841,9.99155	Ulm	Ulm	Ulm	BGRF							
			Q30940	https://www.wikidata.org/wiki/Q30940		50.001944444444,2.6522222222222	Albert	Albert	Albert	BGRF							
			Q3104	https://www.wikidata.org/wiki/Q3104		50.359722222222,7.5977777777778	Coblence	Koblenz	Koblenz	BGRF							
			Q3126	https://www.wikidata.org/wiki/Q3126		49.596388888889,11.004444444444	Erlangen	Erlangen	Erlangen	BGRF							
			Q3138	https://www.wikidata.org/wiki/Q3138		49.756666666667,6.6413888888889	Trèves	Trier	Trier	BGRF							
			Q3209598	https://www.wikidata.org/wiki/Q3209598			La Grenouillère	La Grenouillère		BGRF							
			Q32579	https://www.wikidata.org/wiki/Q32579		39,31	Phrygie	Phrygia	Phrygien	BGRF							
			Q3296022	https://www.wikidata.org/wiki/Q3296022		39.55005,-86.07971	Whiteland	Whiteland	Whiteland	BGRF							
			Q3451975	https://www.wikidata.org/wiki/Q3451975		48.8525,2.3426	rue des Poitevins	rue des Poitevins		BGRF							
			Q373528	https://www.wikidata.org/wiki/Q373528		41.8072,-6.75917	Bragance	Bragança	Distrikt Bragança	BGRF							
			Q3967	https://www.wikidata.org/wiki/Q3967		50.428611111111,7.4613888888889	Neuwied	Neuwied	Neuwied	BGRF							
			Q4011	https://www.wikidata.org/wiki/Q4011		51.658611111111,6.6177777777778	Wesel	Wesel	Wesel	BGRF							
			Q406	https://www.wikidata.org/wiki/Q406		41.01,28.960277777778	Istanbul	Istanbul	Istanbul	BGRF							
			Q41744	https://www.wikidata.org/wiki/Q41744		47.239722222222,3.5027777777778	Neuilly	Neuilly	Neuilly	BGRF							
			Q4178	https://www.wikidata.org/wiki/Q4178		50.56666666666667,8.5	Wetzlar	Wetzlar	Wetzlar	BGRF							
			Q42462	https://www.wikidata.org/wiki/Q42462		53.95,-1.0833333333333	York	York	York	BGRF							
			Q43631	https://www.wikidata.org/wiki/Q43631		52.154444444444,4.4947222222222	Leyde	Leiden	Leiden	BGRF							
			Q45797	https://www.wikidata.org/wiki/Q45797		51.037777777778,2.3763888888889	Dunkerque	Dunkirk	Dunkerque	BGRF							
			Q4629	https://www.wikidata.org/wiki/Q4629		21.17,72.83	Surate	Surat	Surat	BGRF							
			Q476288	https://www.wikidata.org/wiki/Q476288		48.520277777778,0.54722222222222	Mortagne-au-Perche	Mortagne-au-Perche	Mortagne-au-Perche	BGRF							
			Q48195	https://www.wikidata.org/wiki/Q48195		30.488888888889,47.81	Bassorah	Basra	Basra	BGRF							
			Q49333057	https://www.wikidata.org/wiki/Q49333057		13.557222222222,14.801388888889				BGRF							
			Q49878	https://www.wikidata.org/wiki/Q49878		41.80982,13.5598	Balsorano	Balsorano	Balsorano	BGRF							
			Q5489	https://www.wikidata.org/wiki/Q5489		48.298888888889,4.0780555555556	Troyes	Troyes	Troyes	BGRF							
			Q550	https://www.wikidata.org/wiki/Q550		48.86967,2.30786	avenue des Champs-Élysées	avenue des Champs-Élysées	Avenue des Champs-Élysées	BGRF							
			Q5806	https://www.wikidata.org/wiki/Q5806		21.4225,39.826111111111	La Mecque	Mecca	Mekka	BGRF							
			Q63946	https://www.wikidata.org/wiki/Q63946		46.7785,6.6408333333333	Yverdon-les-Bains	Yverdon-les-Bains	Yverdon-les-Bains	BGRF							
			Q645256	https://www.wikidata.org/wiki/Q645256		50.004722222222,7.4327777777778	Reich	Reich	Reich	BGRF							
			Q649	https://www.wikidata.org/wiki/Q649		55.755833333333,37.617777777778	Moscou	Moscow	Moskau	BGRF							
			Q6761	https://www.wikidata.org/wiki/Q6761		43.55,10.316666666667	Livourne	Livorno	Livorno	BGRF							
			Q688786	https://www.wikidata.org/wiki/Q688786		48.550833333333,4.3677777777778	Dampierre	Dampierre	Dampierre	BGRF							
			Q69345	https://www.wikidata.org/wiki/Q69345		46.990277777778,6.9305555555556	Neuchâtel	Neuchâtel	Neuenburg	BGRF							
			Q6986	https://www.wikidata.org/wiki/Q6986		50.948888888889,10.718333333333	Gotha	Gotha	Gotha	BGRF							
			Q70219	https://www.wikidata.org/wiki/Q70219		46.983333333333,6.8166666666667	Rochefort	Rochefort	Rochefort	BGRF							
			Q736742	https://www.wikidata.org/wiki/Q736742		51.4235,-0.2171	Wimbledon	Wimbledon	Wimbledon	BGRF							
			Q750425	https://www.wikidata.org/wiki/Q750425		46.435555555556,5.3430555555556	Saint-Amour	Saint-Amour	Saint-Amour	BGRF							
			Q764688	https://www.wikidata.org/wiki/Q764688		45.4825,5.765	La Bauche	La Bauche	La Bauche	BGRF							
			Q78	https://www.wikidata.org/wiki/Q78		47.560555555556,7.5905555555556	Bâle	Basel	Basel	BGRF							
			Q784	https://www.wikidata.org/wiki/Q784		15.416667,-61.333333	Dominique	Dominica	Dominica	BGRF							
			Q803	https://www.wikidata.org/wiki/Q803		52.088888888889,5.1155555555556	Utrecht	Utrecht	Utrecht	BGRF							
			Q85	https://www.wikidata.org/wiki/Q85		30.056111111111,31.239444444444	Le Caire	Cairo	Kairo	BGRF							
			Q986881	https://www.wikidata.org/wiki/Q986881			royaume de Butua	Kingdom of Butua		BGRF							
Basic	Basic	Basic					Basic	Basic	Basic	BGRF							
Delhy 	Delhy 	Delhy 					Delhy 	Delhy 	Delhy 	BGRF							
Gaznah 	Gaznah 	Gaznah 					Gaznah 	Gaznah 	Gaznah 	BGRF							
Kiansi 	Kiansi 	Kiansi 					Kiansi 	Kiansi 	Kiansi 	BGRF							
Courtille 	Courtille 	Courtille 					Courtille 	Courtille 	Courtille 	BGRF							
Luxurville 	Luxurville 	Luxurville 					Luxurville 	Luxurville 	Luxurville 	BGRF							
Manoa	Manoa	Manoa					Manoa	Manoa	Manoa	BGRF							
Sestos 	Sestos 	Sestos 					Sestos 	Sestos 	Sestos 	BGRF							
St.-Maixent 	St.-Maixent 	St.-Maixent 					St.-Maixent 	St.-Maixent 	St.-Maixent 	BGRF							
Tombut 	Tombut 	Tombut 					Tombut 	Tombut 	Tombut 	BGRF							
Tunquin 	Tunquin 	Tunquin 					Tunquin 	Tunquin 	Tunquin 	BGRF							
Altona	Altona 	Altona					Altona	Altona 	Altona	BGRF							
Apollon 	Apollon 	Apollon 					Apollon 	Apollon 	Apollon 	BGRF							
Cap-Français 	Cap-Français 	Cap-Français 					Cap-Français 	Cap-Français 	Cap-Français 	BGRF							
Paraclet 	Paraclet 	Paraclet 					Paraclet 	Paraclet 	Paraclet 	BGRF							
Parnasse	Parnasse	Parnasse					Parnasse	Parnasse	Parnasse	BGRF							
Les Sables	Les Sables	Les Sables					Les Sables	Les Sables	Les Sables	BGRF							
Bero	Bero	Bero					Bero	Bero	Bero	BGRF							
Brampour	Brampour	Brampour					Brampour	Brampour	Brampour	BGRF							
L’Oxus	L’Oxus	L’Oxus					L’Oxus	L’Oxus	L’Oxus	BGRF							
Dujardin	Dujardin	Dujardin					Dujardin	Dujardin	Dujardin	BGRF							
Ellivenul	Ellivenul	Ellivenul					Ellivenul	Ellivenul	Ellivenul	BGRF							
Eutaxie	Eutaxie	Eutaxie					Eutaxie	Eutaxie	Eutaxie	BGRF							
Fanfan	Fanfan	Fanfan					Fanfan	Fanfan	Fanfan	BGRF							
Femey	Femey	Femey					Femey	Femey	Femey	BGRF							
Isaphan	Isaphan	Isaphan					Isaphan	Isaphan	Isaphan	BGRF							
Isscdon	Isscdon	Isscdon					Isscdon	Isscdon	Isscdon	BGRF							
La-llaie	La-llaie	La-llaie					La-llaie	La-llaie	La-llaie	BGRF							
Lemierre	Lemierre	Lemierre					Lemierre	Lemierre	Lemierre	BGRF							
Lombard	Lombard	Lombard					Lombard	Lombard	Lombard	BGRF							
Merkus	Merkus	Merkus					Merkus	Merkus	Merkus	BGRF							
Saint-Cyr	Saint-Cyr	Saint-Cyr					Saint-Cyr	Saint-Cyr	Saint-Cyr	BGRF							
Sindif	Sindif	Sindif					Sindif	Sindif	Sindif	BGRF							
Tempé	Tempé	Tempé					Tempé	Tempé	Tempé	BGRF							
Tils	Tils	Tils					Tils	Tils	Tils	BGRF							
Vemeuil	Vemeuil	Vemeuil					Vemeuil	Vemeuil	Vemeuil	BGRF							
Venepole	Venepole	Venepole					Venepole	Venepole	Venepole	BGRF							
Versoy	Versoy	Versoy					Versoy	Versoy	Versoy	BGRF							
Villemanie	Villemanie	Villemanie					Villemanie	Villemanie	Villemanie	BGRF							
Villeneuve	Villeneuve	Villeneuve					Villeneuve	Villeneuve	Villeneuve	BGRF							
Yorck	Yorck	Yorck					Yorck	Yorck	Yorck	BGRF							
bureau de poste	post office	Postfiliale	Q35054 	https://www.wikidata.org/wiki/Q35054 			bureau de poste	post office	Postfiliale	BGRF							
rempart	rampart	Wallanlage	Q1416685 	https://www.wikidata.org/wiki/Q1416685 			rempart	rampart	Wallanlage	BGRF							
atmosphère terrestre	atmosphere of Earth	Erdatmosphäre	Q3230 	https://www.wikidata.org/wiki/Q3230 			atmosphère terrestre	atmosphere of Earth	Erdatmosphäre	BGRF							
Astérie	Astérie	Astérie					Astérie	Astérie	Astérie	BGRF							
Boétie	Boétie	Boétie					Boétie	Boétie	Boétie	BGRF							
Camédris	Camédris	Camédris					Camédris	Camédris	Camédris	BGRF							
Eraste 	Eraste 	Eraste 					Eraste 	Eraste 	Eraste 	BGRF							
France-Australe	France-Australe	France-Australe					France-Australe	France-Australe	France-Australe	BGRF							
Guiane	Guiane	Guiane					Guiane	Guiane	Guiane	BGRF							
Jaccio	Jaccio	Jaccio					Jaccio	Jaccio	Jaccio	BGRF							
Laurence 	Laurence 	Laurence 					Laurence 	Laurence 	Laurence 	BGRF							
le Cap 	le Cap 	le Cap 					le Cap 	le Cap 	le Cap 	BGRF							
Médie 	Médie 	Médie 					Médie 	Médie 	Médie 	BGRF							
Pans	Pans	Pans					Pans	Pans	Pans	BGRF							
Parnasse	Parnasse	Parnasse					Parnasse	Parnasse	Parnasse	BGRF							
Poitou 	Poitou 	Poitou 					Poitou 	Poitou 	Poitou 	BGRF							
Saint-Cyran 	Saint-Cyran 	Saint-Cyran 					Saint-Cyran 	Saint-Cyran 	Saint-Cyran 	BGRF							
Sanfrein 	Sanfrein 	Sanfrein 					Sanfrein 	Sanfrein 	Sanfrein 	BGRF							
Sinaclée 	Sinaclée 	Sinaclée 					Sinaclée 	Sinaclée 	Sinaclée 	BGRF							
Téluce 	Téluce 	Téluce 					Téluce 	Téluce 	Téluce 	BGRF							
Thibet 	Thibet 	Thibet 					Thibet 	Thibet 	Thibet 	BGRF							
Vera-Cruz 	Vera-Cruz 	Vera-Cruz 					Vera-Cruz 	Vera-Cruz 	Vera-Cruz 	BGRF							
Alicante	Alicante	Alicante	Q11959 	https://www.wikidata.org/wiki/Q11959 		38.345277777778,-0.48305555555556	Alicante	Alicante	Alicante	BGRF							
Alpes italiennes	Italian Alps	Italienische Alpen	Q3509494 	https://www.wikidata.org/wiki/Q3509494 			Alpes italiennes	Italian Alps	Italienische Alpen	BGRF							
Ardenne	Ardennes	Ardennen	Q151985 	https://www.wikidata.org/wiki/Q151985 		50.25,5.6666666666667	Ardenne	Ardennes	Ardennen	BGRF							
Champagne	Champagne	Champagne	Q273827 	https://www.wikidata.org/wiki/Q273827 		49,4	Champagne	Champagne	Champagne	BGRF							
Flandre	Flanders	Flandern	Q234 	https://www.wikidata.org/wiki/Q234 		51,4.5	Flandre	Flanders	Flandern	BGRF							
Guyenne	Guyenne	Guyenne	Q849324 	https://www.wikidata.org/wiki/Q849324 		43.977,-0.176	Guyenne	Guyenne	Guyenne	BGRF							
Hesse	Hesse	Hessen	Q1199 	https://www.wikidata.org/wiki/Q1199 		50.60802777777778,9.028472222222222	Hesse	Hesse	Hessen	BGRF							
Léman	Lake Geneva	Genfersee	Q6403 	https://www.wikidata.org/wiki/Q6403 		46.433333333333,6.55	Léman	Lake Geneva	Genfersee	BGRF							
Le Caire	Cairo	Kairo	Q85 	https://www.wikidata.org/wiki/Q85 		30.056111111111,31.239444444444	Le Caire	Cairo	Kairo	BGRF							
Jura	Jura Mountains	Jura	Q178611 	https://www.wikidata.org/wiki/Q178611 		47.2431,6.0219	Jura	Jura Mountains	Jura	BGRF							
Louisiane	Louisiana	Louisiana	Q1588 	https://www.wikidata.org/wiki/Q1588 		31,-92	Louisiane	Louisiana	Louisiana	BGRF							
Palatinat rhénan	Palatinate	Pfalz	Q326359 	https://www.wikidata.org/wiki/Q326359 		49.5,8.016669444444444	Palatinat rhénan	Palatinate	Pfalz	BGRF							
Pescia	Pescia	Pescia	Q18493366	https://www.wikidata.org/wiki/Q18493366		42.68505,13.15714	Pescia	Pescia	Pescia	BGRF							
Suriname	Surinam	Suriname	Q7646305 	https://www.wikidata.org/wiki/Q7646305 			Suriname	Surinam	Suriname	BGRF							
Thèbe	Thebe	Theben	Q2723626 	https://www.wikidata.org/wiki/Q2723626 		39.5833,27	Thèbe	Thebe	Theben	BGRF							
Vérone	Verona	Verona	Q2028	https://www.wikidata.org/wiki/Q2028		45.43861111111111,10.992777777777778	Vérone	Verona	Verona	BGRF							
Vosges	Vosges	Département Vosges	Q3105	https://www.wikidata.org/wiki/Q3105		48.166666666667,6.4166666666667	Vosges	Vosges	Département Vosges	BGRF							
